lon,lat,country,code,continent,k
-50.5,-30.5,Brazil,76,Americas,10
-50.5,-29.5,Brazil,76,Americas,9
-50.5,-28.5,Brazil,76,Americas,0
-50.5,-27.5,Brazil,76,Americas,0
-50.5,-26.5,Brazil,76,Americas,0
-50.5,-25.5,Brazil,76,Americas,0
-50.5,-24.5,Brazil,76,Americas,0
-50.5,-23.5,Brazil,76,Americas,5
-50.5,-22.5,Brazil,76,Americas,8
-50.5,-21.5,Brazil,76,Americas,8
-50.5,-20.5,Brazil,76,Americas,7
-50.5,-19.5,Brazil,76,Americas,4
-50.5,-18.5,Brazil,76,Americas,5
-50.5,-17.5,Brazil,76,Americas,7
-50.5,-16.5,Brazil,76,Americas,5
-50.5,-15.5,Brazil,76,Americas,0
-50.5,-14.5,Brazil,76,Americas,0
-50.5,-13.5,Brazil,76,Americas,0
-50.5,-12.5,Brazil,76,Americas,0
-50.5,-11.5,Brazil,76,Americas,0
-50.5,-10.5,Brazil,76,Americas,0
-50.5,-9.5,Brazil,76,Americas,0
-50.5,-8.5,Brazil,76,Americas,0
-50.5,-7.5,Brazil,76,Americas,0
-50.5,-6.5,Brazil,76,Americas,0
-50.5,-5.5,Brazil,76,Americas,1
-50.5,-4.5,Brazil,76,Americas,1
-50.5,-3.5,Brazil,76,Americas,1
-50.5,-2.5,Brazil,76,Americas,0
-50.5,-1.5,Brazil,76,Americas,0
-50.5,-0.5,Brazil,76,Americas,0
-50.5,1.5,Brazil,76,Americas,2
-49.5,-28.5,Brazil,76,Americas,10
-49.5,-27.5,Brazil,76,Americas,7
-49.5,-26.5,Brazil,76,Americas,3
-49.5,-25.5,Brazil,76,Americas,1
-49.5,-24.5,Brazil,76,Americas,3
-49.5,-23.5,Brazil,76,Americas,8
-49.5,-22.5,Brazil,76,Americas,7
-49.5,-21.5,Brazil,76,Americas,9
-49.5,-20.5,Brazil,76,Americas,8
-49.5,-19.5,Brazil,76,Americas,1
-49.5,-18.5,Brazil,76,Americas,5
-49.5,-17.5,Brazil,76,Americas,6
-49.5,-16.5,Brazil,76,Americas,6
-49.5,-15.5,Brazil,76,Americas,7
-49.5,-14.5,Brazil,76,Americas,0
-49.5,-13.5,Brazil,76,Americas,0
-49.5,-12.5,Brazil,76,Americas,0
-49.5,-11.5,Brazil,76,Americas,1
-49.5,-10.5,Brazil,76,Americas,3
-49.5,-9.5,Brazil,76,Americas,0
-49.5,-8.5,Brazil,76,Americas,0
-49.5,-7.5,Brazil,76,Americas,1
-49.5,-6.5,Brazil,76,Americas,1
-49.5,-5.5,Brazil,76,Americas,1
-49.5,-4.5,Brazil,76,Americas,2
-49.5,-3.5,Brazil,76,Americas,2
-49.5,-1.5,Brazil,76,Americas,0
-49.5,-0.5,Brazil,76,Americas,1
-48.5,-27.5,Brazil,76,Americas,1
-48.5,-24.5,Brazil,76,Americas,4
-48.5,-23.5,Brazil,76,Americas,9
-48.5,-22.5,Brazil,76,Americas,9
-48.5,-21.5,Brazil,76,Americas,9
-48.5,-20.5,Brazil,76,Americas,10
-48.5,-19.5,Brazil,76,Americas,6
-48.5,-18.5,Brazil,76,Americas,7
-48.5,-17.5,Brazil,76,Americas,0
-48.5,-16.5,Brazil,76,Americas,6
-48.5,-15.5,Brazil,76,Americas,4
-48.5,-14.5,Brazil,76,Americas,0
-48.5,-13.5,Brazil,76,Americas,0
-48.5,-12.5,Brazil,76,Americas,0
-48.5,-11.5,Brazil,76,Americas,0
-48.5,-10.5,Brazil,76,Americas,0
-48.5,-9.5,Brazil,76,Americas,0
-48.5,-8.5,Brazil,76,Americas,0
-48.5,-7.5,Brazil,76,Americas,0
-48.5,-6.5,Brazil,76,Americas,1
-48.5,-5.5,Brazil,76,Americas,1
-48.5,-4.5,Brazil,76,Americas,1
-48.5,-3.5,Brazil,76,Americas,0
-48.5,-2.5,Brazil,76,Americas,0
-48.5,-0.5,Brazil,76,Americas,1
-47.5,-24.5,Brazil,76,Americas,1
-47.5,-23.5,Brazil,76,Americas,9
-47.5,-22.5,Brazil,76,Americas,8
-47.5,-21.5,Brazil,76,Americas,9
-47.5,-20.5,Brazil,76,Americas,8
-47.5,-19.5,Brazil,76,Americas,8
-47.5,-18.5,Brazil,76,Americas,9
-47.5,-17.5,Brazil,76,Americas,7
-47.5,-16.5,Brazil,76,Americas,8
-47.5,-15.5,Brazil,76,Americas,6
-47.5,-14.5,Brazil,76,Americas,1
-47.5,-13.5,Brazil,76,Americas,0
-47.5,-12.5,Brazil,76,Americas,0
-47.5,-11.5,Brazil,76,Americas,0
-47.5,-10.5,Brazil,76,Americas,0
-47.5,-9.5,Brazil,76,Americas,0
-47.5,-8.5,Brazil,76,Americas,0
-47.5,-7.5,Brazil,76,Americas,0
-47.5,-6.5,Brazil,76,Americas,1
-47.5,-5.5,Brazil,76,Americas,0
-47.5,-4.5,Brazil,76,Americas,1
-47.5,-3.5,Brazil,76,Americas,0
-47.5,-2.5,Brazil,76,Americas,1
-47.5,-1.5,Brazil,76,Americas,2
-46.5,-23.5,Brazil,76,Americas,8
-46.5,-22.5,Brazil,76,Americas,10
-46.5,-21.5,Brazil,76,Americas,9
-46.5,-20.5,Brazil,76,Americas,2
-46.5,-19.5,Brazil,76,Americas,8
-46.5,-18.5,Brazil,76,Americas,6
-46.5,-17.5,Brazil,76,Americas,5
-46.5,-16.5,Brazil,76,Americas,7
-46.5,-15.5,Brazil,76,Americas,1
-46.5,-14.5,Brazil,76,Americas,0
-46.5,-13.5,Brazil,76,Americas,0
-46.5,-12.5,Brazil,76,Americas,5
-46.5,-11.5,Brazil,76,Americas,3
-46.5,-10.5,Brazil,76,Americas,0
-46.5,-9.5,Brazil,76,Americas,0
-46.5,-8.5,Brazil,76,Americas,0
-46.5,-7.5,Brazil,76,Americas,0
-46.5,-6.5,Brazil,76,Americas,0
-46.5,-5.5,Brazil,76,Americas,0
-46.5,-4.5,Brazil,76,Americas,1
-46.5,-3.5,Brazil,76,Americas,1
-46.5,-2.5,Brazil,76,Americas,1
-46.5,-1.5,Brazil,76,Americas,1
-45.5,-23.5,Brazil,76,Americas,4
-45.5,-22.5,Brazil,76,Americas,9
-45.5,-21.5,Brazil,76,Americas,3
-45.5,-20.5,Brazil,76,Americas,2
-45.5,-19.5,Brazil,76,Americas,2
-45.5,-18.5,Brazil,76,Americas,5
-45.5,-17.5,Brazil,76,Americas,2
-45.5,-16.5,Brazil,76,Americas,0
-45.5,-15.5,Brazil,76,Americas,1
-45.5,-14.5,Brazil,76,Americas,0
-45.5,-13.5,Brazil,76,Americas,0
-45.5,-12.5,Brazil,76,Americas,6
-45.5,-11.5,Brazil,76,Americas,3
-45.5,-10.5,Brazil,76,Americas,0
-45.5,-9.5,Brazil,76,Americas,0
-45.5,-8.5,Brazil,76,Americas,0
-45.5,-7.5,Brazil,76,Americas,0
-45.5,-6.5,Brazil,76,Americas,0
-45.5,-5.5,Brazil,76,Americas,0
-45.5,-4.5,Brazil,76,Americas,1
-45.5,-3.5,Brazil,76,Americas,1
-45.5,-2.5,Brazil,76,Americas,2
-45.5,-1.5,Brazil,76,Americas,1
-44.5,-22.5,Brazil,76,Americas,1
-44.5,-21.5,Brazil,76,Americas,0
-44.5,-20.5,Brazil,76,Americas,0
-44.5,-19.5,Brazil,76,Americas,6
-44.5,-18.5,Brazil,76,Americas,0
-44.5,-17.5,Brazil,76,Americas,2
-44.5,-16.5,Brazil,76,Americas,0
-44.5,-15.5,Brazil,76,Americas,1
-44.5,-14.5,Brazil,76,Americas,1
-44.5,-13.5,Brazil,76,Americas,3
-44.5,-12.5,Brazil,76,Americas,5
-44.5,-11.5,Brazil,76,Americas,0
-44.5,-10.5,Brazil,76,Americas,0
-44.5,-9.5,Brazil,76,Americas,0
-44.5,-8.5,Brazil,76,Americas,0
-44.5,-7.5,Brazil,76,Americas,0
-44.5,-6.5,Brazil,76,Americas,0
-44.5,-5.5,Brazil,76,Americas,0
-44.5,-4.5,Brazil,76,Americas,1
-44.5,-3.5,Brazil,76,Americas,1
-43.5,-22.5,Brazil,76,Americas,4
-43.5,-21.5,Brazil,76,Americas,2
-43.5,-20.5,Brazil,76,Americas,1
-43.5,-19.5,Brazil,76,Americas,2
-43.5,-18.5,Brazil,76,Americas,0
-43.5,-17.5,Brazil,76,Americas,0
-43.5,-16.5,Brazil,76,Americas,0
-43.5,-15.5,Brazil,76,Americas,6
-43.5,-14.5,Brazil,76,Americas,1
-43.5,-13.5,Brazil,76,Americas,6
-43.5,-12.5,Brazil,76,Americas,1
-43.5,-11.5,Brazil,76,Americas,0
-43.5,-10.5,Brazil,76,Americas,0
-43.5,-9.5,Brazil,76,Americas,0
-43.5,-8.5,Brazil,76,Americas,0
-43.5,-7.5,Brazil,76,Americas,0
-43.5,-6.5,Brazil,76,Americas,0
-43.5,-5.5,Brazil,76,Americas,0
-43.5,-4.5,Brazil,76,Americas,1
-43.5,-3.5,Brazil,76,Americas,1
-42.5,-22.5,Brazil,76,Americas,8
-42.5,-21.5,Brazil,76,Americas,8
-42.5,-20.5,Brazil,76,Americas,2
-42.5,-19.5,Brazil,76,Americas,4
-42.5,-18.5,Brazil,76,Americas,2
-42.5,-17.5,Brazil,76,Americas,4
-42.5,-16.5,Brazil,76,Americas,0
-42.5,-15.5,Brazil,76,Americas,0
-42.5,-14.5,Brazil,76,Americas,3
-42.5,-13.5,Brazil,76,Americas,4
-42.5,-12.5,Brazil,76,Americas,1
-42.5,-11.5,Brazil,76,Americas,1
-42.5,-10.5,Brazil,76,Americas,1
-42.5,-9.5,Brazil,76,Americas,0
-42.5,-8.5,Brazil,76,Americas,0
-42.5,-7.5,Brazil,76,Americas,0
-42.5,-6.5,Brazil,76,Americas,0
-42.5,-5.5,Brazil,76,Americas,0
-42.5,-4.5,Brazil,76,Americas,0
-42.5,-3.5,Brazil,76,Americas,0
-41.5,-21.5,Brazil,76,Americas,10
-41.5,-20.5,Brazil,76,Americas,6
-41.5,-19.5,Brazil,76,Americas,6
-41.5,-18.5,Brazil,76,Americas,0
-41.5,-17.5,Brazil,76,Americas,0
-41.5,-16.5,Brazil,76,Americas,0
-41.5,-15.5,Brazil,76,Americas,0
-41.5,-14.5,Brazil,76,Americas,2
-41.5,-13.5,Brazil,76,Americas,7
-41.5,-12.5,Brazil,76,Americas,3
-41.5,-11.5,Brazil,76,Americas,2
-41.5,-10.5,Brazil,76,Americas,1
-41.5,-9.5,Brazil,76,Americas,1
-41.5,-8.5,Brazil,76,Americas,0
-41.5,-7.5,Brazil,76,Americas,0
-41.5,-6.5,Brazil,76,Americas,0
-41.5,-5.5,Brazil,76,Americas,1
-41.5,-4.5,Brazil,76,Americas,0
-41.5,-3.5,Brazil,76,Americas,2
-40.5,-20.5,Brazil,76,Americas,7
-40.5,-19.5,Brazil,76,Americas,8
-40.5,-18.5,Brazil,76,Americas,8
-40.5,-17.5,Brazil,76,Americas,1
-40.5,-16.5,Brazil,76,Americas,0
-40.5,-15.5,Brazil,76,Americas,1
-40.5,-14.5,Brazil,76,Americas,2
-40.5,-13.5,Brazil,76,Americas,1
-40.5,-12.5,Brazil,76,Americas,1
-40.5,-11.5,Brazil,76,Americas,1
-40.5,-10.5,Brazil,76,Americas,1
-40.5,-9.5,Brazil,76,Americas,8
-40.5,-8.5,Brazil,76,Americas,4
-40.5,-7.5,Brazil,76,Americas,0
-40.5,-6.5,Brazil,76,Americas,0
-40.5,-5.5,Brazil,76,Americas,0
-40.5,-4.5,Brazil,76,Americas,3
-40.5,-3.5,Brazil,76,Americas,5
-39.5,-17.5,Brazil,76,Americas,4
-39.5,-16.5,Brazil,76,Americas,4
-39.5,-15.5,Brazil,76,Americas,0
-39.5,-14.5,Brazil,76,Americas,0
-39.5,-13.5,Brazil,76,Americas,0
-39.5,-12.5,Brazil,76,Americas,0
-39.5,-11.5,Brazil,76,Americas,1
-39.5,-10.5,Brazil,76,Americas,2
-39.5,-9.5,Brazil,76,Americas,0
-39.5,-8.5,Brazil,76,Americas,8
-39.5,-7.5,Brazil,76,Americas,2
-39.5,-6.5,Brazil,76,Americas,5
-39.5,-5.5,Brazil,76,Americas,0
-39.5,-4.5,Brazil,76,Americas,0
-39.5,-3.5,Brazil,76,Americas,6
-38.5,-12.5,Brazil,76,Americas,2
-38.5,-11.5,Brazil,76,Americas,1
-38.5,-10.5,Brazil,76,Americas,0
-38.5,-9.5,Brazil,76,Americas,2
-38.5,-8.5,Brazil,76,Americas,4
-38.5,-7.5,Brazil,76,Americas,1
-38.5,-6.5,Brazil,76,Americas,5
-38.5,-5.5,Brazil,76,Americas,9
-38.5,-4.5,Brazil,76,Americas,3
-37.5,-11.5,Brazil,76,Americas,0
-37.5,-10.5,Brazil,76,Americas,4
-37.5,-9.5,Brazil,76,Americas,2
-37.5,-8.5,Brazil,76,Americas,1
-37.5,-7.5,Brazil,76,Americas,0
-37.5,-6.5,Brazil,76,Americas,3
-37.5,-5.5,Brazil,76,Americas,2
-36.5,-10.5,Brazil,76,Americas,9
-36.5,-9.5,Brazil,76,Americas,8
-36.5,-8.5,Brazil,76,Americas,4
-36.5,-7.5,Brazil,76,Americas,0
-36.5,-6.5,Brazil,76,Americas,0
-36.5,-5.5,Brazil,76,Americas,1
-35.5,-8.5,Brazil,76,Americas,8
-35.5,-7.5,Brazil,76,Americas,9
-35.5,-6.5,Brazil,76,Americas,8
-35.5,-5.5,Brazil,76,Americas,3
-19.5,63.5,Iceland,352,Europe,0
-16.5,12.5,Senegal,686,Africa,4
-16.5,13.5,Gambia,270,Africa,1
-16.5,14.5,Senegal,686,Africa,0
-16.5,15.5,Senegal,686,Africa,0
-15.5,12.5,Guinea-Bissau,624,Africa,7
-15.5,13.5,Gambia,270,Africa,1
-15.5,15.5,Senegal,686,Africa,0
-15.5,16.5,Senegal,686,Africa,10
-15.5,23.5,Morocco,504,Africa,0
-14.5,10.5,Guinea,324,Africa,5
-14.5,11.5,Guinea,324,Africa,1
-14.5,12.5,Guinea-Bissau,624,Africa,4
-14.5,13.5,Gambia,270,Africa,0
-14.5,14.5,Senegal,686,Africa,0
-14.5,15.5,Senegal,686,Africa,0
-14.5,16.5,Senegal,686,Africa,4
-14.5,19.5,Mauritania,478,Africa,0
-13.5,9.5,Guinea,324,Africa,7
-13.5,10.5,Guinea,324,Africa,3
-13.5,11.5,Guinea,324,Africa,1
-13.5,12.5,Guinea,324,Africa,1
-13.5,13.5,Senegal,686,Africa,0
-13.5,14.5,Senegal,686,Africa,1
-13.5,15.5,Senegal,686,Africa,4
-13.5,16.5,Mauritania,478,Africa,0
-13.5,19.5,Mauritania,478,Africa,0
-13.5,20.5,Mauritania,478,Africa,0
-12.5,8.5,Sierra Leone,694,Africa,3
-12.5,9.5,Sierra Leone,694,Africa,1
-12.5,10.5,Guinea,324,Africa,0
-12.5,11.5,Guinea,324,Africa,0
-12.5,12.5,Senegal,686,Africa,0
-12.5,13.5,Senegal,686,Africa,0
-12.5,14.5,Senegal,686,Africa,0
-12.5,15.5,Mauritania,478,Africa,3
-12.5,16.5,Mauritania,478,Africa,0
-12.5,17.5,Mauritania,478,Africa,0
-12.5,18.5,Mauritania,478,Africa,0
-12.5,19.5,Mauritania,478,Africa,0
-12.5,20.5,Mauritania,478,Africa,0
-11.5,7.5,Sierra Leone,694,Africa,1
-11.5,8.5,Sierra Leone,694,Africa,1
-11.5,9.5,Sierra Leone,694,Africa,0
-11.5,10.5,Guinea,324,Africa,0
-11.5,11.5,Guinea,324,Africa,0
-11.5,12.5,Senegal,686,Africa,0
-11.5,14.5,Mali,466,Africa,0
-11.5,15.5,Mali,466,Africa,0
-11.5,16.5,Mauritania,478,Africa,0
-11.5,20.5,Mauritania,478,Africa,0
-10.5,6.5,Liberia,430,Africa,0
-10.5,7.5,Liberia,430,Africa,0
-10.5,8.5,Guinea,324,Africa,0
-10.5,9.5,Guinea,324,Africa,0
-10.5,10.5,Guinea,324,Africa,1
-10.5,11.5,Guinea,324,Africa,0
-10.5,12.5,Mali,466,Africa,1
-10.5,14.5,Mali,466,Africa,0
-10.5,15.5,Mauritania,478,Africa,0
-10.5,16.5,Mauritania,478,Africa,0
-10.5,28.5,Morocco,504,Africa,6
-9.5,5.5,Liberia,430,Africa,1
-9.5,6.5,Liberia,430,Africa,0
-9.5,7.5,Liberia,430,Africa,0
-9.5,8.5,Guinea,324,Africa,0
-9.5,9.5,Guinea,324,Africa,0
-9.5,10.5,Guinea,324,Africa,2
-9.5,11.5,Guinea,324,Africa,3
-9.5,13.5,Mali,466,Africa,0
-9.5,14.5,Mali,466,Africa,0
-9.5,15.5,Mauritania,478,Africa,0
-9.5,28.5,Morocco,504,Africa,4
-9.5,29.5,Morocco,504,Africa,2
-9.5,30.5,Morocco,504,Africa,10
-9.5,31.5,Morocco,504,Africa,2
-9.5,52.5,Ireland,372,Europe,0
-9.5,53.5,Ireland,372,Europe,0
-8.5,5.5,Liberia,430,Africa,1
-8.5,6.5,Côte d’Ivoire,384,Africa,1
-8.5,7.5,Liberia,430,Africa,1
-8.5,8.5,Guinea,324,Africa,0
-8.5,9.5,Guinea,324,Africa,0
-8.5,10.5,Guinea,324,Africa,0
-8.5,11.5,Mali,466,Africa,2
-8.5,12.5,Mali,466,Africa,3
-8.5,14.5,Mali,466,Africa,0
-8.5,15.5,Mauritania,478,Africa,0
-8.5,27.5,Algeria,12,Africa,0
-8.5,28.5,Algeria,12,Africa,0
-8.5,29.5,Morocco,504,Africa,0
-8.5,30.5,Morocco,504,Africa,8
-8.5,31.5,Morocco,504,Africa,10
-8.5,32.5,Morocco,504,Africa,10
-8.5,37.5,Portugal,620,Europe,9
-8.5,38.5,Portugal,620,Europe,10
-8.5,39.5,Portugal,620,Europe,10
-8.5,40.5,Portugal,620,Europe,9
-8.5,41.5,Portugal,620,Europe,10
-8.5,42.5,Spain,724,Europe,7
-8.5,52.5,Ireland,372,Europe,0
-7.5,4.5,Côte d’Ivoire,384,Africa,0
-7.5,5.5,Liberia,430,Africa,1
-7.5,6.5,Côte d’Ivoire,384,Africa,1
-7.5,7.5,Côte d’Ivoire,384,Africa,0
-7.5,8.5,Côte d’Ivoire,384,Africa,0
-7.5,9.5,Côte d’Ivoire,384,Africa,0
-7.5,10.5,Mali,466,Africa,0
-7.5,11.5,Mali,466,Africa,0
-7.5,12.5,Mali,466,Africa,4
-7.5,13.5,Mali,466,Africa,0
-7.5,15.5,Mauritania,478,Africa,0
-7.5,29.5,Morocco,504,Africa,0
-7.5,30.5,Morocco,504,Africa,1
-7.5,31.5,Morocco,504,Africa,10
-7.5,32.5,Morocco,504,Africa,9
-7.5,33.5,Morocco,504,Africa,10
-7.5,37.5,Portugal,620,Europe,10
-7.5,38.5,Portugal,620,Europe,9
-7.5,39.5,Portugal,620,Europe,9
-7.5,40.5,Portugal,620,Europe,10
-7.5,41.5,Portugal,620,Europe,10
-7.5,42.5,Spain,724,Europe,6
-7.5,43.5,Spain,724,Europe,1
-7.5,52.5,Ireland,372,Europe,0
-7.5,53.5,Ireland,372,Europe,0
-7.5,54.5,United Kingdom,826,Europe,0
-6.5,5.5,Côte d’Ivoire,384,Africa,0
-6.5,6.5,Côte d’Ivoire,384,Africa,0
-6.5,7.5,Côte d’Ivoire,384,Africa,0
-6.5,8.5,Côte d’Ivoire,384,Africa,0
-6.5,9.5,Côte d’Ivoire,384,Africa,0
-6.5,10.5,Côte d’Ivoire,384,Africa,0
-6.5,11.5,Mali,466,Africa,0
-6.5,13.5,Mali,466,Africa,5
-6.5,14.5,Mali,466,Africa,6
-6.5,29.5,Algeria,12,Africa,0
-6.5,30.5,Morocco,504,Africa,6
-6.5,31.5,Morocco,504,Africa,8
-6.5,32.5,Morocco,504,Africa,10
-6.5,33.5,Morocco,504,Africa,5
-6.5,34.5,Morocco,504,Africa,9
-6.5,37.5,Spain,724,Europe,10
-6.5,38.5,Spain,724,Europe,10
-6.5,39.5,Spain,724,Europe,10
-6.5,40.5,Spain,724,Europe,8
-6.5,41.5,Portugal,620,Europe,5
-6.5,42.5,Spain,724,Europe,8
-6.5,43.5,Spain,724,Europe,1
-6.5,52.5,Ireland,372,Europe,0
-6.5,53.5,Ireland,372,Europe,0
-6.5,54.5,United Kingdom,826,Europe,0
-6.5,57.5,United Kingdom,826,Europe,0
-5.5,5.5,Côte d’Ivoire,384,Africa,0
-5.5,6.5,Côte d’Ivoire,384,Africa,1
-5.5,7.5,Côte d’Ivoire,384,Africa,0
-5.5,8.5,Côte d’Ivoire,384,Africa,0
-5.5,9.5,Côte d’Ivoire,384,Africa,3
-5.5,10.5,Burkina Faso,854,Africa,1
-5.5,11.5,Mali,466,Africa,0
-5.5,12.5,Mali,466,Africa,3
-5.5,13.5,Mali,466,Africa,7
-5.5,14.5,Mali,466,Africa,6
-5.5,15.5,Mali,466,Africa,0
-5.5,29.5,Algeria,12,Africa,0
-5.5,30.5,Morocco,504,Africa,8
-5.5,31.5,Morocco,504,Africa,0
-5.5,32.5,Morocco,504,Africa,1
-5.5,33.5,Morocco,504,Africa,8
-5.5,34.5,Morocco,504,Africa,9
-5.5,35.5,Morocco,504,Africa,9
-5.5,36.5,Spain,724,Europe,10
-5.5,37.5,Spain,724,Europe,10
-5.5,38.5,Spain,724,Europe,10
-5.5,39.5,Spain,724,Europe,10
-5.5,40.5,Spain,724,Europe,10
-5.5,41.5,Spain,724,Europe,10
-5.5,42.5,Spain,724,Europe,10
-5.5,43.5,Spain,724,Europe,1
-5.5,54.5,United Kingdom,826,Europe,0
-5.5,57.5,United Kingdom,826,Europe,0
-4.5,5.5,Côte d’Ivoire,384,Africa,0
-4.5,6.5,Côte d’Ivoire,384,Africa,0
-4.5,7.5,Côte d’Ivoire,384,Africa,0
-4.5,8.5,Côte d’Ivoire,384,Africa,0
-4.5,9.5,Côte d’Ivoire,384,Africa,0
-4.5,10.5,Burkina Faso,854,Africa,3
-4.5,11.5,Burkina Faso,854,Africa,1
-4.5,13.5,Mali,466,Africa,1
-4.5,14.5,Mali,466,Africa,6
-4.5,15.5,Mali,466,Africa,1
-4.5,30.5,Algeria,12,Africa,0
-4.5,31.5,Morocco,504,Africa,6
-4.5,32.5,Morocco,504,Africa,5
-4.5,33.5,Morocco,504,Africa,5
-4.5,34.5,Morocco,504,Africa,8
-4.5,37.5,Spain,724,Europe,10
-4.5,38.5,Spain,724,Europe,10
-4.5,39.5,Spain,724,Europe,10
-4.5,40.5,Spain,724,Europe,9
-4.5,41.5,Spain,724,Europe,10
-4.5,42.5,Spain,724,Europe,9
-4.5,48.5,France,250,Europe,1
-4.5,50.5,United Kingdom,826,Europe,0
-4.5,55.5,United Kingdom,826,Europe,0
-4.5,56.5,United Kingdom,826,Europe,0
-4.5,57.5,United Kingdom,826,Europe,0
-3.5,5.5,Côte d’Ivoire,384,Africa,1
-3.5,6.5,Côte d’Ivoire,384,Africa,0
-3.5,7.5,Côte d’Ivoire,384,Africa,1
-3.5,8.5,Côte d’Ivoire,384,Africa,0
-3.5,9.5,Côte d’Ivoire,384,Africa,0
-3.5,10.5,Burkina Faso,854,Africa,1
-3.5,11.5,Burkina Faso,854,Africa,0
-3.5,12.5,Burkina Faso,854,Africa,0
-3.5,13.5,Mali,466,Africa,1
-3.5,15.5,Mali,466,Africa,0
-3.5,16.5,Mali,466,Africa,8
-3.5,31.5,Algeria,12,Africa,1
-3.5,32.5,Morocco,504,Africa,0
-3.5,33.5,Morocco,504,Africa,6
-3.5,34.5,Morocco,504,Africa,9
-3.5,37.5,Spain,724,Europe,10
-3.5,38.5,Spain,724,Europe,10
-3.5,39.5,Spain,724,Europe,10
-3.5,40.5,Spain,724,Europe,10
-3.5,41.5,Spain,724,Europe,8
-3.5,42.5,Spain,724,Europe,4
-3.5,48.5,France,250,Europe,0
-3.5,51.5,United Kingdom,826,Europe,0
-3.5,52.5,United Kingdom,826,Europe,0
-3.5,54.5,United Kingdom,826,Europe,0
-3.5,55.5,United Kingdom,826,Europe,0
-3.5,56.5,United Kingdom,826,Europe,0
-3.5,57.5,United Kingdom,826,Europe,0
-3.5,58.5,United Kingdom,826,Europe,0
-2.5,5.5,Ghana,288,Africa,0
-2.5,6.5,Ghana,288,Africa,0
-2.5,7.5,Ghana,288,Africa,0
-2.5,8.5,Ghana,288,Africa,0
-2.5,9.5,Ghana,288,Africa,0
-2.5,10.5,Ghana,288,Africa,0
-2.5,11.5,Burkina Faso,854,Africa,0
-2.5,12.5,Burkina Faso,854,Africa,0
-2.5,13.5,Burkina Faso,854,Africa,0
-2.5,14.5,Mali,466,Africa,0
-2.5,16.5,Mali,466,Africa,3
-2.5,30.5,Algeria,12,Africa,0
-2.5,31.5,Algeria,12,Africa,0
-2.5,32.5,Morocco,504,Africa,0
-2.5,33.5,Morocco,504,Africa,0
-2.5,34.5,Morocco,504,Africa,10
-2.5,37.5,Spain,724,Europe,10
-2.5,38.5,Spain,724,Europe,9
-2.5,39.5,Spain,724,Europe,10
-2.5,40.5,Spain,724,Europe,6
-2.5,41.5,Spain,724,Europe,5
-2.5,42.5,Spain,724,Europe,10
-2.5,48.5,France,250,Europe,0
-2.5,51.5,United Kingdom,826,Europe,0
-2.5,52.5,United Kingdom,826,Europe,5
-2.5,53.5,United Kingdom,826,Europe,0
-2.5,54.5,United Kingdom,826,Europe,0
-2.5,55.5,United Kingdom,826,Europe,0
-2.5,57.5,United Kingdom,826,Europe,0
-1.5,5.5,Ghana,288,Africa,0
-1.5,6.5,Ghana,288,Africa,3
-1.5,7.5,Ghana,288,Africa,0
-1.5,8.5,Ghana,288,Africa,0
-1.5,9.5,Ghana,288,Africa,0
-1.5,10.5,Ghana,288,Africa,0
-1.5,11.5,Burkina Faso,854,Africa,0
-1.5,12.5,Burkina Faso,854,Africa,0
-1.5,13.5,Burkina Faso,854,Africa,0
-1.5,14.5,Burkina Faso,854,Africa,0
-1.5,16.5,Mali,466,Africa,0
-1.5,32.5,Morocco,504,Africa,0
-1.5,33.5,Algeria,12,Africa,0
-1.5,34.5,Algeria,12,Africa,10
-1.5,37.5,Spain,724,Europe,10
-1.5,38.5,Spain,724,Europe,10
-1.5,39.5,Spain,724,Europe,9
-1.5,40.5,Spain,724,Europe,7
-1.5,41.5,Spain,724,Europe,10
-1.5,42.5,Spain,724,Europe,10
-1.5,43.5,France,250,Europe,6
-1.5,46.5,France,250,Europe,8
-1.5,47.5,France,250,Europe,8
-1.5,48.5,France,250,Europe,2
-1.5,49.5,France,250,Europe,1
-1.5,51.5,United Kingdom,826,Europe,1
-1.5,52.5,United Kingdom,826,Europe,2
-1.5,53.5,United Kingdom,826,Europe,3
-1.5,54.5,United Kingdom,826,Europe,0
-0.5,5.5,Ghana,288,Africa,4
-0.5,6.5,Ghana,288,Africa,0
-0.5,7.5,Ghana,288,Africa,0
-0.5,8.5,Ghana,288,Africa,0
-0.5,9.5,Ghana,288,Africa,0
-0.5,10.5,Ghana,288,Africa,1
-0.5,11.5,Burkina Faso,854,Africa,2
-0.5,12.5,Burkina Faso,854,Africa,0
-0.5,13.5,Burkina Faso,854,Africa,0
-0.5,14.5,Burkina Faso,854,Africa,0
-0.5,15.5,Mali,466,Africa,0
-0.5,27.5,Algeria,12,Africa,3
-0.5,28.5,Algeria,12,Africa,0
-0.5,32.5,Algeria,12,Africa,0
-0.5,33.5,Algeria,12,Africa,0
-0.5,34.5,Algeria,12,Africa,3
-0.5,35.5,Algeria,12,Africa,9
-0.5,38.5,Spain,724,Europe,10
-0.5,39.5,Spain,724,Europe,10
-0.5,40.5,Spain,724,Europe,4
-0.5,41.5,Spain,724,Europe,10
-0.5,42.5,Spain,724,Europe,10
-0.5,43.5,France,250,Europe,9
-0.5,44.5,France,250,Europe,8
-0.5,45.5,France,250,Europe,10
-0.5,46.5,France,250,Europe,9
