lon,lat,country,code,continent,k
35.4,37.8,Turkey,792,Asia,0
35.4,38.2,Turkey,792,Asia,9
35.4,38.6,Turkey,792,Asia,10
35.4,39,Turkey,792,Asia,10
35.4,39.4,Turkey,792,Asia,8
35.4,39.8,Turkey,792,Asia,8
35.4,40.2,Turkey,792,Asia,7
35.4,40.6,Turkey,792,Asia,9
35.4,41,Turkey,792,Asia,7
35.4,41.4,Turkey,792,Asia,3
35.4,46.6,Ukraine,804,Europe,3
35.4,47,Ukraine,804,Europe,1
35.4,47.4,Ukraine,804,Europe,8
35.4,47.8,Ukraine,804,Europe,10
35.4,48.2,Ukraine,804,Europe,9
35.4,48.6,Ukraine,804,Europe,6
35.4,49,Ukraine,804,Europe,3
35.4,49.4,Ukraine,804,Europe,7
35.4,49.8,Ukraine,804,Europe,0
35.4,50.2,Ukraine,804,Europe,4
35.4,50.6,Russia,643,Europe,0
35.4,51,Russia,643,Europe,0
35.4,51.4,Russia,643,Europe,1
35.4,51.8,Russia,643,Europe,3
35.4,52.2,Russia,643,Europe,2
35.4,52.6,Russia,643,Europe,1
35.4,53,Russia,643,Europe,1
35.4,53.4,Russia,643,Europe,0
35.4,53.8,Russia,643,Europe,0
35.4,54.2,Russia,643,Europe,0
35.4,54.6,Russia,643,Europe,0
35.4,55,Russia,643,Europe,0
35.4,55.4,Russia,643,Europe,0
35.4,55.8,Russia,643,Europe,1
35.4,56.2,Russia,643,Europe,1
35.4,56.6,Russia,643,Europe,0
35.4,57,Russia,643,Europe,0
35.4,57.4,Russia,643,Europe,0
35.4,57.8,Russia,643,Europe,0
35.4,58.2,Russia,643,Europe,0
35.4,58.6,Russia,643,Europe,0
35.4,59,Russia,643,Europe,0
35.4,59.8,Russia,643,Europe,0
35.8,-19,Mozambique,508,Africa,1
35.8,-18.6,Mozambique,508,Africa,1
35.8,-18.2,Mozambique,508,Africa,7
35.8,-17.8,Mozambique,508,Africa,0
35.8,-16.2,Mozambique,508,Africa,6
35.8,-15.8,Malawi,454,Africa,0
35.8,-15.4,Malawi,454,Africa,0
35.8,-15,Malawi,454,Africa,0
35.8,-14.6,Mozambique,508,Africa,0
35.8,-14.2,Mozambique,508,Africa,0
35.8,-13.4,Mozambique,508,Africa,0
35.8,-13,Mozambique,508,Africa,0
35.8,-12.6,Mozambique,508,Africa,0
35.8,-11,Tanzania,834,Africa,0
35.8,-10.6,Tanzania,834,Africa,0
35.8,-10.2,Tanzania,834,Africa,0
35.8,-9.80000000000001,Tanzania,834,Africa,0
35.8,-9.00000000000001,Tanzania,834,Africa,0
35.8,-8.60000000000001,Tanzania,834,Africa,1
35.8,-8.20000000000001,Tanzania,834,Africa,1
35.8,-7.80000000000001,Tanzania,834,Africa,4
35.8,-7.40000000000001,Tanzania,834,Africa,0
35.8,-6.20000000000001,Tanzania,834,Africa,0
35.8,-5.80000000000001,Tanzania,834,Africa,0
35.8,-5.40000000000001,Tanzania,834,Africa,0
35.8,-4.60000000000001,Tanzania,834,Africa,0
35.8,-4.20000000000001,Tanzania,834,Africa,1
35.8,-3.80000000000001,Tanzania,834,Africa,0
35.8,-3.40000000000001,Tanzania,834,Africa,4
35.8,-3.00000000000001,Tanzania,834,Africa,1
35.8,-2.20000000000001,Tanzania,834,Africa,0
35.8,-1.80000000000001,Kenya,404,Africa,0
35.8,-1.40000000000001,Kenya,404,Africa,0
35.8,-1.00000000000001,Kenya,404,Africa,0
35.8,-0.200000000000005,Kenya,404,Africa,0
35.8,0.199999999999995,Kenya,404,Africa,0
35.8,0.599999999999995,Kenya,404,Africa,1
35.8,0.999999999999995,Kenya,404,Africa,1
35.8,3,Kenya,404,Africa,0
35.8,3.4,Kenya,404,Africa,0
35.8,4.6,Kenya,404,Africa,0
35.8,6.6,Ethiopia,231,Africa,0
35.8,7,Ethiopia,231,Africa,0
35.8,7.8,Ethiopia,231,Africa,0
35.8,10.6,Ethiopia,231,Africa,0
35.8,12.6,Ethiopia,231,Africa,0
35.8,13,Sudan,729,Africa,0
35.8,13.4,Sudan,729,Africa,0
35.8,13.8,Sudan,729,Africa,0
35.8,14.2,Sudan,729,Africa,1
35.8,14.6,Sudan,729,Africa,1
35.8,15,Sudan,729,Africa,9
35.8,15.4,Sudan,729,Africa,10
35.8,15.8,Sudan,729,Africa,1
35.8,28.6,Saudi Arabia,682,Asia,0
35.8,29.4,Jordan,400,Asia,6
35.8,30.6,Jordan,400,Asia,3
35.8,31,Jordan,400,Asia,2
35.8,31.4,Jordan,400,Asia,8
35.8,31.8,Jordan,400,Asia,10
35.8,32.2,Jordan,400,Asia,10
35.8,32.6,Jordan,400,Asia,10
35.8,33,Israel,376,Asia,10
35.8,33.4,Lebanon,422,Asia,9
35.8,33.8,Lebanon,422,Asia,10
35.8,34.2,Lebanon,422,Asia,9
35.8,37,Turkey,792,Asia,10
35.8,37.4,Turkey,792,Asia,10
35.8,37.8,Turkey,792,Asia,0
35.8,38.2,Turkey,792,Asia,7
35.8,38.6,Turkey,792,Asia,7
35.8,39,Turkey,792,Asia,8
35.8,39.4,Turkey,792,Asia,5
35.8,39.8,Turkey,792,Asia,8
35.8,40.2,Turkey,792,Asia,10
35.8,40.6,Turkey,792,Asia,10
35.8,41,Turkey,792,Asia,7
35.8,41.4,Turkey,792,Asia,9
35.8,47,Ukraine,804,Europe,0
35.8,47.4,Ukraine,804,Europe,0
35.8,47.8,Ukraine,804,Europe,0
35.8,48.2,Ukraine,804,Europe,0
35.8,48.6,Ukraine,804,Europe,5
35.8,49,Ukraine,804,Europe,2
35.8,49.4,Ukraine,804,Europe,0
35.8,49.8,Ukraine,804,Europe,1
35.8,50.2,Ukraine,804,Europe,2
35.8,50.6,Russia,643,Europe,2
35.8,51,Russia,643,Europe,1
35.8,51.4,Russia,643,Europe,2
35.8,51.8,Russia,643,Europe,2
35.8,52.2,Russia,643,Europe,2
35.8,52.6,Russia,643,Europe,1
35.8,53,Russia,643,Europe,1
35.8,53.4,Russia,643,Europe,0
35.8,53.8,Russia,643,Europe,0
35.8,54.2,Russia,643,Europe,0
35.8,54.6,Russia,643,Europe,0
35.8,55,Russia,643,Europe,0
35.8,55.4,Russia,643,Europe,3
35.8,55.8,Russia,643,Europe,3
35.8,56.2,Russia,643,Europe,3
35.8,56.6,Russia,643,Europe,0
35.8,57,Russia,643,Europe,1
35.8,57.4,Russia,643,Europe,0
35.8,57.8,Russia,643,Europe,0
35.8,58.2,Russia,643,Europe,0
35.8,58.6,Russia,643,Europe,0
35.8,59.8,Russia,643,Europe,0
35.8,60.2,Russia,643,Europe,0
36.2,-18.6,Mozambique,508,Africa,7
36.2,-18.2,Mozambique,508,Africa,0
36.2,-17.8,Mozambique,508,Africa,0
36.2,-17.4,Mozambique,508,Africa,0
36.2,-16.2,Mozambique,508,Africa,0
36.2,-15,Mozambique,508,Africa,0
36.2,-14.6,Mozambique,508,Africa,0
36.2,-10.6,Tanzania,834,Africa,0
36.2,-10.2,Tanzania,834,Africa,0
36.2,-9.80000000000001,Tanzania,834,Africa,0
36.2,-9.00000000000001,Tanzania,834,Africa,0
36.2,-8.60000000000001,Tanzania,834,Africa,0
36.2,-8.20000000000001,Tanzania,834,Africa,1
36.2,-7.80000000000001,Tanzania,834,Africa,0
36.2,-7.40000000000001,Tanzania,834,Africa,0
36.2,-7.00000000000001,Tanzania,834,Africa,0
36.2,-6.60000000000001,Tanzania,834,Africa,0
36.2,-6.20000000000001,Tanzania,834,Africa,0
36.2,-5.80000000000001,Tanzania,834,Africa,0
36.2,-3.80000000000001,Tanzania,834,Africa,4
36.2,-3.40000000000001,Tanzania,834,Africa,4
36.2,-2.20000000000001,Kenya,404,Africa,0
36.2,-1.00000000000001,Kenya,404,Africa,0
36.2,-0.600000000000005,Kenya,404,Africa,1
36.2,-0.200000000000005,Kenya,404,Africa,0
36.2,0.199999999999995,Kenya,404,Africa,1
36.2,0.599999999999995,Kenya,404,Africa,1
36.2,0.999999999999995,Kenya,404,Africa,1
36.2,1.4,Kenya,404,Africa,1
36.2,1.8,Kenya,404,Africa,0
36.2,2.2,Kenya,404,Africa,0
36.2,2.6,Kenya,404,Africa,0
36.2,3,Kenya,404,Africa,0
36.2,3.8,Kenya,404,Africa,0
36.2,4.6,Ethiopia,231,Africa,1
36.2,5,Ethiopia,231,Africa,0
36.2,5.4,Ethiopia,231,Africa,1
36.2,5.8,Ethiopia,231,Africa,0
36.2,6.2,Ethiopia,231,Africa,0
36.2,6.6,Ethiopia,231,Africa,0
36.2,7,Ethiopia,231,Africa,0
36.2,7.4,Ethiopia,231,Africa,1
36.2,7.8,Ethiopia,231,Africa,0
36.2,8.2,Ethiopia,231,Africa,0
36.2,9,Ethiopia,231,Africa,1
36.2,9.4,Ethiopia,231,Africa,0
36.2,9.8,Ethiopia,231,Africa,0
36.2,12.6,Ethiopia,231,Africa,0
36.2,13,Ethiopia,231,Africa,0
36.2,13.4,Sudan,729,Africa,0
36.2,13.8,Sudan,729,Africa,0
36.2,14.2,Sudan,729,Africa,1
36.2,14.6,Sudan,729,Africa,1
36.2,15.4,Sudan,729,Africa,3
36.2,15.8,Sudan,729,Africa,7
36.2,16.2,Sudan,729,Africa,8
36.2,16.6,Sudan,729,Africa,0
36.2,27.8,Saudi Arabia,682,Asia,0
36.2,28.2,Saudi Arabia,682,Asia,0
36.2,28.6,Saudi Arabia,682,Asia,10
36.2,29,Saudi Arabia,682,Asia,6
36.2,32.2,Jordan,400,Asia,8
36.2,32.6,Syria,760,Asia,10
36.2,33,Syria,760,Asia,8
36.2,33.4,Syria,760,Asia,10
36.2,33.8,Syria,760,Asia,10
36.2,34.2,Lebanon,422,Asia,10
36.2,34.6,Lebanon,422,Asia,10
36.2,35,Syria,760,Asia,10
36.2,35.4,Syria,760,Asia,10
36.2,35.8,Syria,760,Asia,10
36.2,36.2,Turkey,792,Asia,10
36.2,36.6,Turkey,792,Asia,10
36.2,37,Turkey,792,Asia,10
36.2,37.4,Turkey,792,Asia,10
36.2,37.8,Turkey,792,Asia,5
36.2,38.2,Turkey,792,Asia,7
36.2,38.6,Turkey,792,Asia,6
36.2,39,Turkey,792,Asia,9
36.2,39.4,Turkey,792,Asia,9
36.2,39.8,Turkey,792,Asia,7
36.2,40.2,Turkey,792,Asia,10
36.2,40.6,Turkey,792,Asia,10
36.2,41,Turkey,792,Asia,5
36.2,41.4,Turkey,792,Asia,10
36.2,45.4,Russia,643,Europe,8
36.2,47,Ukraine,804,Europe,0
36.2,47.4,Ukraine,804,Europe,0
36.2,47.8,Ukraine,804,Europe,0
36.2,48.2,Ukraine,804,Europe,0
36.2,48.6,Ukraine,804,Europe,0
36.2,49,Ukraine,804,Europe,2
36.2,49.4,Ukraine,804,Europe,1
36.2,49.8,Ukraine,804,Europe,4
36.2,50.2,Ukraine,804,Europe,1
36.2,50.6,Russia,643,Europe,1
36.2,51,Russia,643,Europe,1
36.2,51.4,Russia,643,Europe,2
36.2,51.8,Russia,643,Europe,2
36.2,52.2,Russia,643,Europe,3
36.2,52.6,Russia,643,Europe,0
36.2,53,Russia,643,Europe,1
36.2,53.4,Russia,643,Europe,0
36.2,53.8,Russia,643,Europe,0
36.2,54.2,Russia,643,Europe,0
36.2,54.6,Russia,643,Europe,0
36.2,55,Russia,643,Europe,0
36.2,55.4,Russia,643,Europe,3
36.2,55.8,Russia,643,Europe,3
36.2,56.2,Russia,643,Europe,1
36.2,56.6,Russia,643,Europe,0
36.2,57,Russia,643,Europe,1
36.2,57.4,Russia,643,Europe,0
36.2,57.8,Russia,643,Europe,0
36.2,58.2,Russia,643,Europe,0
36.2,58.6,Russia,643,Europe,0
36.2,59.4,Russia,643,Europe,0
36.2,59.8,Russia,643,Europe,0
36.2,60.2,Russia,643,Europe,0
36.2,61.8,Russia,643,Europe,0
36.6,-18.2,Mozambique,508,Africa,0
36.6,-17.8,Mozambique,508,Africa,1
36.6,-17.4,Mozambique,508,Africa,0
36.6,-17,Mozambique,508,Africa,0
36.6,-16.6,Mozambique,508,Africa,0
36.6,-15.4,Mozambique,508,Africa,0
36.6,-15,Mozambique,508,Africa,0
36.6,-14.6,Mozambique,508,Africa,0
36.6,-11.4,Tanzania,834,Africa,0
36.6,-11,Tanzania,834,Africa,0
36.6,-10.6,Tanzania,834,Africa,0
36.6,-10.2,Tanzania,834,Africa,0
36.6,-9.00000000000001,Tanzania,834,Africa,0
36.6,-8.60000000000001,Tanzania,834,Africa,0
36.6,-8.20000000000001,Tanzania,834,Africa,0
36.6,-7.80000000000001,Tanzania,834,Africa,0
36.6,-7.40000000000001,Tanzania,834,Africa,0
36.6,-7.00000000000001,Tanzania,834,Africa,0
36.6,-6.60000000000001,Tanzania,834,Africa,0
36.6,-6.20000000000001,Tanzania,834,Africa,0
36.6,-5.80000000000001,Tanzania,834,Africa,0
36.6,-4.60000000000001,Tanzania,834,Africa,0
36.6,-4.20000000000001,Tanzania,834,Africa,4
36.6,-3.80000000000001,Tanzania,834,Africa,7
36.6,-3.40000000000001,Tanzania,834,Africa,6
36.6,-3.00000000000001,Tanzania,834,Africa,0
36.6,-2.60000000000001,Tanzania,834,Africa,0
36.6,-2.20000000000001,Kenya,404,Africa,0
36.6,-1.40000000000001,Kenya,404,Africa,5
36.6,-1.00000000000001,Kenya,404,Africa,5
36.6,-0.600000000000005,Kenya,404,Africa,0
36.6,-0.200000000000005,Kenya,404,Africa,0
36.6,0.199999999999995,Kenya,404,Africa,1
36.6,0.599999999999995,Kenya,404,Africa,0
36.6,0.999999999999995,Kenya,404,Africa,1
36.6,1.4,Kenya,404,Africa,0
36.6,5,Ethiopia,231,Africa,0
36.6,5.4,Ethiopia,231,Africa,1
36.6,5.8,Ethiopia,231,Africa,1
36.6,6.2,Ethiopia,231,Africa,1
36.6,6.6,Ethiopia,231,Africa,1
36.6,7,Ethiopia,231,Africa,5
36.6,7.4,Ethiopia,231,Africa,0
36.6,7.8,Ethiopia,231,Africa,0
36.6,8.2,Ethiopia,231,Africa,0
36.6,9,Ethiopia,231,Africa,2
36.6,9.4,Ethiopia,231,Africa,1
36.6,9.8,Ethiopia,231,Africa,0
36.6,13.8,Ethiopia,231,Africa,0
36.6,14.2,Ethiopia,231,Africa,1
36.6,14.6,Eritrea,232,Africa,1
36.6,15,Eritrea,232,Africa,4
36.6,15.4,Eritrea,232,Africa,2
36.6,27.8,Saudi Arabia,682,Asia,0
36.6,28.2,Saudi Arabia,682,Asia,10
36.6,28.6,Saudi Arabia,682,Asia,9
36.6,31.8,Jordan,400,Asia,0
36.6,32.2,Jordan,400,Asia,8
36.6,32.6,Syria,760,Asia,2
36.6,33,Syria,760,Asia,0
36.6,33.4,Syria,760,Asia,10
36.6,33.8,Syria,760,Asia,7
36.6,34.2,Syria,760,Asia,8
36.6,34.6,Syria,760,Asia,10
36.6,35,Syria,760,Asia,10
36.6,35.4,Syria,760,Asia,10
36.6,35.8,Syria,760,Asia,10
36.6,36.2,Syria,760,Asia,10
36.6,36.6,Syria,760,Asia,9
36.6,37,Turkey,792,Asia,10
36.6,37.4,Turkey,792,Asia,9
36.6,37.8,Turkey,792,Asia,8
36.6,38.2,Turkey,792,Asia,9
36.6,38.6,Turkey,792,Asia,2
36.6,39,Turkey,792,Asia,5
36.6,39.4,Turkey,792,Asia,9
36.6,39.8,Turkey,792,Asia,6
36.6,40.2,Turkey,792,Asia,9
36.6,40.6,Turkey,792,Asia,10
36.6,41,Turkey,792,Asia,10
36.6,47,Ukraine,804,Europe,1
36.6,47.4,Ukraine,804,Europe,0
36.6,47.8,Ukraine,804,Europe,5
36.6,48.2,Ukraine,804,Europe,0
36.6,48.6,Ukraine,804,Europe,2
36.6,49,Ukraine,804,Europe,1
36.6,49.4,Ukraine,804,Europe,1
36.6,49.8,Ukraine,804,Europe,7
36.6,50.2,Ukraine,804,Europe,8
36.6,50.6,Russia,643,Europe,1
36.6,51,Russia,643,Europe,2
36.6,51.4,Russia,643,Europe,3
36.6,51.8,Russia,643,Europe,2
36.6,52.2,Russia,643,Europe,2
36.6,52.6,Russia,643,Europe,0
36.6,53,Russia,643,Europe,0
36.6,53.4,Russia,643,Europe,0
36.6,53.8,Russia,643,Europe,0
36.6,54.2,Russia,643,Europe,0
36.6,54.6,Russia,643,Europe,0
36.6,55,Russia,643,Europe,0
36.6,55.4,Russia,643,Europe,1
36.6,55.8,Russia,643,Europe,1
36.6,56.2,Russia,643,Europe,2
36.6,56.6,Russia,643,Europe,0
36.6,57,Russia,643,Europe,1
36.6,57.4,Russia,643,Europe,0
36.6,57.8,Russia,643,Europe,0
36.6,58.2,Russia,643,Europe,0
36.6,58.6,Russia,643,Europe,0
36.6,59.4,Russia,643,Europe,0
36.6,61.8,Russia,643,Europe,0
37,-17.8,Mozambique,508,Africa,0
37,-17.4,Mozambique,508,Africa,0
37,-17,Mozambique,508,Africa,0
37,-16.6,Mozambique,508,Africa,0
37,-15.8,Mozambique,508,Africa,0
37,-15,Mozambique,508,Africa,0
37,-11.8,Mozambique,508,Africa,0
37,-11.4,Tanzania,834,Africa,0
37,-11,Tanzania,834,Africa,0
37,-10.6,Tanzania,834,Africa,0
37,-9.00000000000001,Tanzania,834,Africa,0
37,-8.60000000000001,Tanzania,834,Africa,0
37,-8.20000000000001,Tanzania,834,Africa,3
37,-7.80000000000001,Tanzania,834,Africa,9
37,-7.40000000000001,Tanzania,834,Africa,0
37,-7.00000000000001,Tanzania,834,Africa,1
37,-6.60000000000001,Tanzania,834,Africa,1
37,-6.20000000000001,Tanzania,834,Africa,0
37,-5.00000000000001,Tanzania,834,Africa,0
37,-4.60000000000001,Tanzania,834,Africa,0
37,-4.20000000000001,Tanzania,834,Africa,1
37,-3.80000000000001,Tanzania,834,Africa,0
37,-3.40000000000001,Tanzania,834,Africa,7
37,-3.00000000000001,Tanzania,834,Africa,3
37,-2.60000000000001,Kenya,404,Africa,0
37,-1.40000000000001,Kenya,404,Africa,0
37,-1.00000000000001,Kenya,404,Africa,9
37,-0.600000000000005,Kenya,404,Africa,8
37,-0.200000000000005,Kenya,404,Africa,5
37,0.199999999999995,Kenya,404,Africa,1
37,5,Ethiopia,231,Africa,1
37,5.4,Ethiopia,231,Africa,1
37,5.8,Ethiopia,231,Africa,4
37,6.2,Ethiopia,231,Africa,0
37,6.6,Ethiopia,231,Africa,0
37,7,Ethiopia,231,Africa,0
37,7.4,Ethiopia,231,Africa,0
37,7.8,Ethiopia,231,Africa,0
37,9,Ethiopia,231,Africa,0
37,9.4,Ethiopia,231,Africa,1
37,9.8,Ethiopia,231,Africa,0
37,11,Ethiopia,231,Africa,0
37,11.4,Ethiopia,231,Africa,0
37,11.8,Ethiopia,231,Africa,0
37,12.2,Ethiopia,231,Africa,8
37,12.6,Ethiopia,231,Africa,6
37,15,Eritrea,232,Africa,0
37,15.4,Eritrea,232,Africa,1
37,15.8,Eritrea,232,Africa,2
37,16.2,Eritrea,232,Africa,0
37,27,Saudi Arabia,682,Asia,0
37,28.2,Saudi Arabia,682,Asia,10
37,28.6,Saudi Arabia,682,Asia,1
37,32.2,Jordan,400,Asia,0
37,34.2,Syria,760,Asia,3
37,34.6,Syria,760,Asia,8
37,35,Syria,760,Asia,10
37,35.4,Syria,760,Asia,6
37,35.8,Syria,760,Asia,10
37,36.2,Syria,760,Asia,10
37,36.6,Syria,760,Asia,10
37,37,Turkey,792,Asia,5
37,37.4,Turkey,792,Asia,10
37,37.8,Turkey,792,Asia,3
37,38.2,Turkey,792,Asia,9
37,38.6,Turkey,792,Asia,1
37,39,Turkey,792,Asia,6
37,39.4,Turkey,792,Asia,6
37,39.8,Turkey,792,Asia,5
37,40.2,Turkey,792,Asia,4
37,40.6,Turkey,792,Asia,10
37,41,Turkey,792,Asia,5
37,47,Ukraine,804,Europe,2
37,47.4,Ukraine,804,Europe,1
37,47.8,Ukraine,804,Europe,7
37,48.2,Ukraine,804,Europe,4
37,48.6,Ukraine,804,Europe,5
37,49,Ukraine,804,Europe,1
37,49.4,Ukraine,804,Europe,0
37,49.8,Ukraine,804,Europe,5
37,50.2,Ukraine,804,Europe,4
37,50.6,Russia,643,Europe,2
37,51,Russia,643,Europe,1
37,51.4,Russia,643,Europe,3
37,51.8,Russia,643,Europe,1
37,52.2,Russia,643,Europe,1
37,52.6,Russia,643,Europe,0
37,53,Russia,643,Europe,0
37,53.4,Russia,643,Europe,0
37,53.8,Russia,643,Europe,0
37,54.2,Russia,643,Europe,0
37,54.6,Russia,643,Europe,0
37,55,Russia,643,Europe,0
37,55.4,Russia,643,Europe,1
37,55.8,Russia,643,Europe,0
37,56.2,Russia,643,Europe,3
37,56.6,Russia,643,Europe,0
37,57,Russia,643,Europe,0
37,57.4,Russia,643,Europe,0
37,57.8,Russia,643,Europe,0
37,58.2,Russia,643,Europe,0
37,58.6,Russia,643,Europe,0
37,59,Russia,643,Europe,0
37,59.4,Russia,643,Europe,0
37.4,-17.4,Mozambique,508,Africa,0
37.4,-15.8,Mozambique,508,Africa,0
37.4,-15.4,Mozambique,508,Africa,0
37.4,-11.8,Mozambique,508,Africa,0
37.4,-11.4,Tanzania,834,Africa,0
37.4,-11,Tanzania,834,Africa,0
37.4,-10.6,Tanzania,834,Africa,0
37.4,-8.60000000000001,Tanzania,834,Africa,0
37.4,-8.20000000000001,Tanzania,834,Africa,0
37.4,-7.80000000000001,Tanzania,834,Africa,0
37.4,-7.40000000000001,Tanzania,834,Africa,0
37.4,-7.00000000000001,Tanzania,834,Africa,0
37.4,-6.60000000000001,Tanzania,834,Africa,8
37.4,-6.20000000000001,Tanzania,834,Africa,7
37.4,-5.80000000000001,Tanzania,834,Africa,0
37.4,-5.40000000000001,Tanzania,834,Africa,0
37.4,-4.60000000000001,Tanzania,834,Africa,0
37.4,-4.20000000000001,Tanzania,834,Africa,0
37.4,-3.80000000000001,Tanzania,834,Africa,7
37.4,-3.40000000000001,Tanzania,834,Africa,10
37.4,-3.00000000000001,Tanzania,834,Africa,3
37.4,-2.60000000000001,Kenya,404,Africa,0
37.4,-1.80000000000001,Kenya,404,Africa,0
37.4,-1.40000000000001,Kenya,404,Africa,0
37.4,-1.00000000000001,Kenya,404,Africa,6
37.4,-0.600000000000005,Kenya,404,Africa,8
37.4,-0.200000000000005,Kenya,404,Africa,0
37.4,0.199999999999995,Kenya,404,Africa,1
37.4,0.599999999999995,Kenya,404,Africa,1
37.4,5,Ethiopia,231,Africa,1
37.4,5.4,Ethiopia,231,Africa,1
37.4,5.8,Ethiopia,231,Africa,7
37.4,6.2,Ethiopia,231,Africa,5
37.4,6.6,Ethiopia,231,Africa,3
37.4,7,Ethiopia,231,Africa,0
37.4,7.4,Ethiopia,231,Africa,1
37.4,7.8,Ethiopia,231,Africa,0
37.4,8.2,Ethiopia,231,Africa,0
37.4,9,Ethiopia,231,Africa,0
37.4,9.4,Ethiopia,231,Africa,4
37.4,9.8,Ethiopia,231,Africa,0
37.4,10.2,Ethiopia,231,Africa,7
37.4,10.6,Ethiopia,231,Africa,0
37.4,11.4,Ethiopia,231,Africa,7
37.4,11.8,Ethiopia,231,Africa,1
37.4,12.2,Ethiopia,231,Africa,8
37.4,12.6,Ethiopia,231,Africa,6
37.4,13.4,Ethiopia,231,Africa,0
37.4,14.6,Eritrea,232,Africa,0
37.4,15.4,Eritrea,232,Africa,0
37.4,15.8,Eritrea,232,Africa,0
37.4,16.2,Eritrea,232,Africa,0
37.4,34.6,Syria,760,Asia,1
37.4,35,Syria,760,Asia,5
37.4,35.4,Syria,760,Asia,5
37.4,35.8,Syria,760,Asia,5
37.4,36.2,Syria,760,Asia,10
37.4,36.6,Syria,760,Asia,10
37.4,37,Turkey,792,Asia,8
37.4,37.4,Turkey,792,Asia,10
37.4,37.8,Turkey,792,Asia,5
37.4,38.2,Turkey,792,Asia,8
37.4,38.6,Turkey,792,Asia,9
37.4,39,Turkey,792,Asia,4
37.4,39.4,Turkey,792,Asia,7
37.4,39.8,Turkey,792,Asia,7
37.4,40.2,Turkey,792,Asia,2
37.4,40.6,Turkey,792,Asia,2
37.4,41,Turkey,792,Asia,0
37.4,45,Russia,643,Europe,0
37.4,47,Ukraine,804,Europe,3
37.4,47.4,Ukraine,804,Europe,8
37.4,47.8,Ukraine,804,Europe,10
37.4,48.2,Ukraine,804,Europe,8
37.4,48.6,Ukraine,804,Europe,7
37.4,49,Ukraine,804,Europe,6
37.4,49.4,Ukraine,804,Europe,0
37.4,49.8,Ukraine,804,Europe,7
37.4,50.2,Ukraine,804,Europe,1
37.4,50.6,Russia,643,Europe,1
37.4,51,Russia,643,Europe,1
37.4,51.4,Russia,643,Europe,3
37.4,51.8,Russia,643,Europe,3
37.4,52.2,Russia,643,Europe,1
37.4,52.6,Russia,643,Europe,1
37.4,53,Russia,643,Europe,0
37.4,53.4,Russia,643,Europe,0
37.4,53.8,Russia,643,Europe,0
37.4,54.2,Russia,643,Europe,0
37.4,54.6,Russia,643,Europe,0
37.4,55,Russia,643,Europe,1
37.4,55.4,Russia,643,Europe,3
37.4,55.8,Russia,643,Europe,4
37.4,56.2,Russia,643,Europe,2
37.4,56.6,Russia,643,Europe,1
37.4,57,Russia,643,Europe,0
37.4,57.4,Russia,643,Europe,0
37.4,57.8,Russia,643,Europe,0
37.4,58.2,Russia,643,Europe,0
37.4,59,Russia,643,Europe,0
37.4,60.2,Russia,643,Europe,0
37.8,-17.4,Mozambique,508,Africa,0
37.8,-17,Mozambique,508,Africa,0
37.8,-15.4,Mozambique,508,Africa,0
37.8,-12.2,Mozambique,508,Africa,0
37.8,-11.8,Mozambique,508,Africa,0
37.8,-11.4,Tanzania,834,Africa,0
37.8,-11,Tanzania,834,Africa,0
37.8,-10.6,Tanzania,834,Africa,0
37.8,-9.80000000000001,Tanzania,834,Africa,0
37.8,-8.60000000000001,Tanzania,834,Africa,0
37.8,-7.80000000000001,Tanzania,834,Africa,0
37.8,-7.40000000000001,Tanzania,834,Africa,0
37.8,-7.00000000000001,Tanzania,834,Africa,2
37.8,-6.60000000000001,Tanzania,834,Africa,1
37.8,-6.20000000000001,Tanzania,834,Africa,3
37.8,-5.80000000000001,Tanzania,834,Africa,0
37.8,-5.40000000000001,Tanzania,834,Africa,0
37.8,-4.60000000000001,Tanzania,834,Africa,0
37.8,-4.20000000000001,Tanzania,834,Africa,6
37.8,-3.80000000000001,Tanzania,834,Africa,2
37.8,-3.40000000000001,Kenya,404,Africa,6
37.8,-3.00000000000001,Kenya,404,Africa,1
37.8,-2.60000000000001,Kenya,404,Africa,0
37.8,-2.20000000000001,Kenya,404,Africa,0
37.8,-1.80000000000001,Kenya,404,Africa,0
37.8,-1.40000000000001,Kenya,404,Africa,0
37.8,-1.00000000000001,Kenya,404,Africa,0
37.8,-0.600000000000005,Kenya,404,Africa,2
37.8,-0.200000000000005,Kenya,404,Africa,6
37.8,0.199999999999995,Kenya,404,Africa,6
37.8,0.599999999999995,Kenya,404,Africa,0
37.8,5,Ethiopia,231,Africa,0
37.8,5.4,Ethiopia,231,Africa,1
37.8,5.8,Ethiopia,231,Africa,5
37.8,6.2,Ethiopia,231,Africa,8
37.8,6.6,Ethiopia,231,Africa,8
37.8,7,Ethiopia,231,Africa,1
37.8,7.4,Ethiopia,231,Africa,8
37.8,7.8,Ethiopia,231,Africa,1
37.8,8.2,Ethiopia,231,Africa,0
37.8,8.6,Ethiopia,231,Africa,0
37.8,9,Ethiopia,231,Africa,0
37.8,9.4,Ethiopia,231,Africa,1
37.8,9.8,Ethiopia,231,Africa,0
37.8,10.2,Ethiopia,231,Africa,0
37.8,10.6,Ethiopia,231,Africa,0
37.8,11,Ethiopia,231,Africa,0
37.8,11.4,Ethiopia,231,Africa,0
37.8,11.8,Ethiopia,231,Africa,8
37.8,12.2,Ethiopia,231,Africa,8
